name,model,year,km_driven,fuel,transmission,owner,mileage,engine,max_power,torque_val,seats,selling_price
toyota,fortuner_3.0_diesel,2011,181000,4,1,4,11.5,2982.0,171.0,343.0,7.0,1150000
tata,tiago_1.05_revotorq_xz,2016,70000,4,1,5,27.28,1047.0,69.0,140.0,5.0,380000
nissan,sunny_xl_at_special_edition,2013,90000,3,2,4,17.97,1498.0,99.6,134.0,5.0,350000
hyundai,elite_i20_magna_plus_bsiv,2019,2000,3,1,5,18.6,1197.0,81.86,117.0,5.0,610000
maruti,swift_dzire_vxi,2015,20000,3,1,5,20.85,1197.0,83.14,115.0,5.0,525000
toyota,innova_2.5_gx_7_str,2011,120000,4,1,5,12.8,2494.0,102.0,20.4,7.0,480000
mahindra,thar_crde,2017,35000,4,1,5,16.55,2498.0,105.0,247.0,6.0,780000
maruti,swift_dzire_zdi,2012,193000,4,1,5,19.3,1248.0,73.9,190.0,5.0,320000
maruti,swift_1.2_dlx_(only_delhi),2014,80000,3,1,5,20.4,1197.0,81.8,113.0,5.0,375000
datsun,go_d_petrol,2019,40000,3,1,5,19.02,1198.0,67.05,104.0,5.0,300000
hyundai,i20_asta_1.4_crdi,2015,70000,4,1,2,22.54,1396.0,88.73,219.7,5.0,500000
mahindra,scorpio_lx,2011,122358,4,1,5,12.05,2179.0,120.0,290.0,9.0,404000
tata,sumo_gold_ex_bsiii,2015,75000,4,1,5,14.07,2956.0,69.01,223.0,7.0,500000
tata,tiago_wizz_1.05_revotorq,2017,120000,4,1,5,27.28,1047.0,69.0,140.0,5.0,350000
tata,zest_revotron_1.2_xt,2015,40000,3,1,5,17.57,1193.0,88.7,140.0,5.0,380000
hyundai,accent_gle,2008,95200,3,1,3,13.2,1495.0,94.0,12.5,5.0,114999
honda,brio_exclusive_edition,2014,33033,3,1,5,19.4,1198.0,86.8,109.0,5.0,335000
hyundai,grand_i10_at_asta,2015,63063,3,2,5,18.9,1197.0,82.0,114.0,5.0,465000
tata,manza_club_class_quadrajet90_lx,2012,60000,4,1,5,21.02,1248.0,88.76,200.0,5.0,290000
maruti,alto_lx,2005,45000,3,1,4,19.7,796.0,46.3,62.0,5.0,110000
tata,new_safari_dicor_2.2_ex_4x2,2011,80000,4,1,3,11.57,2179.0,138.1,320.0,7.0,450000
mahindra,bolero_sle,2009,170000,4,1,4,13.6,2523.0,63.0,180.0,7.0,400000
mahindra,bolero_di_dx_7_seater,2007,207890,4,1,4,13.6,2523.0,63.0,180.0,7.0,210000
mercedesbenz,gl-class_220d_4matic_sport,2018,7976,4,2,5,17.9,2143.0,170.0,400.0,5.0,4600000
maruti,omni_e_mpi_std_bs_iv,2016,35000,3,1,5,16.8,796.0,34.2,59.0,8.0,220000
hyundai,grand_i10_sportz,2017,35000,3,1,5,18.9,1197.0,82.0,114.0,5.0,450000
hyundai,i10_sportz_at,2013,50000,3,2,5,16.95,1197.0,78.9,111.8,5.0,290000
maruti,swift_vxi_deca,2016,20000,3,1,5,20.4,1197.0,81.8,113.0,5.0,520000
hyundai,i10_sportz_at,2011,20000,3,2,5,16.95,1197.0,78.9,111.8,5.0,265000
maruti,swift_vxi,2012,50000,3,1,4,18.6,1197.0,85.8,114.0,5.0,330000
mahindra,bolero_2011-2019_zlx,2014,120000,4,1,5,15.96,2523.0,62.1,195.0,7.0,509999
hyundai,verna_1.6_sx_vtvt_(o),2014,70000,3,1,5,17.1,1591.0,121.3,154.9,5.0,500000
hyundai,i20_active_1.2,2015,50000,3,1,5,17.19,1197.0,81.86,114.73,5.0,525000
maruti,baleno_zeta,2019,16500,3,1,5,21.01,1197.0,81.8,113.0,5.0,675000
hyundai,i20_1.2_asta,2010,70000,3,1,5,17.0,1197.0,80.0,11.4,5.0,300000
maruti,alto_lxi,2005,99361,3,1,4,19.7,796.0,46.3,62.0,5.0,90000
maruti,swift_dzire_vdi,2017,25000,4,1,5,26.59,1248.0,74.0,190.0,5.0,650000
maruti,swift_dzire_vxi,2014,70000,3,1,4,19.1,1197.0,85.8,114.0,5.0,409000
hyundai,grand_i10_crdi_sportz,2015,80000,4,1,4,24.0,1120.0,70.0,160.0,5.0,395000
maruti,swift_1.3_vxi,2010,70000,3,1,4,,,,,,215000
maruti,swift_dzire_vxi,2014,70000,3,1,4,19.1,1197.0,85.8,114.0,5.0,400000
chevrolet,beat_ls,2012,60000,3,1,3,18.6,1199.0,79.4,108.0,5.0,120000
tata,tigor_1.2_revotron_xza,2018,10000,3,2,5,20.3,1199.0,84.0,114.0,5.0,645000
maruti,800_std,2006,80000,3,1,5,16.1,796.0,37.0,59.0,4.0,81000
honda,city_i-dtec_vx,2017,30000,4,1,5,25.6,1498.0,97.9,200.0,5.0,1300000
honda,city_i-dtec_vx,2017,33000,4,1,5,25.6,1498.0,97.9,200.0,5.0,1250000
maruti,ertiga_vxi,2013,90000,3,1,3,16.02,1373.0,93.7,130.0,7.0,535000
nissan,terrano_xv_premium_110_ps,2014,80100,4,1,4,19.01,1461.0,108.5,248.0,5.0,555000
honda,city_i_vtec_vx,2014,120000,3,1,5,17.4,1497.0,117.3,145.0,5.0,725000
mahindra,willys_cj_3b_4x4,1983,10000,4,1,3,,,,,,300000
renault,kwid_rxl,2016,40000,3,1,5,25.17,799.0,53.3,72.0,5.0,229999
toyota,innova_2.5_gx_(diesel)_8_seater,2013,160000,4,1,4,12.99,2494.0,100.6,200.0,8.0,800000
maruti,wagon_r_vxi_bs_iv,2017,47000,3,1,5,20.51,998.0,67.04,90.0,5.0,409999
hyundai,creta_1.4_crdi_s_plus,2018,25000,4,1,5,21.38,1396.0,88.7,219.7,5.0,1210000
tata,tiago_1.2_revotron_xz,2017,26000,3,1,5,23.84,1199.0,84.0,114.0,5.0,400000
hyundai,grand_i10_1.2_crdi_sportz,2018,29000,4,1,5,24.0,1186.0,73.97,190.24,5.0,520000
maruti,baleno_zeta_automatic,2016,50000,3,2,5,21.4,1197.0,83.1,115.0,5.0,650000
maruti,swift_zxi_abs,2011,58000,3,1,3,16.1,1298.0,88.2,11.5,5.0,325000
maruti,swift_dzire_vxi_at,2012,120000,3,2,5,17.4,1197.0,85.8,114.0,5.0,420000
maruti,swift_lxi_option,2014,50000,3,1,5,20.4,1197.0,81.8,113.0,5.0,400000
hyundai,i20_1.2_asta,2010,80000,3,1,2,17.0,1197.0,80.0,11.4,5.0,254999
maruti,zen_lxi,2003,60000,3,1,2,17.3,993.0,60.0,78.0,5.0,65000
maruti,celerio_lxi,2017,36000,3,1,5,23.1,998.0,67.04,90.0,5.0,351000
toyota,innova_2.5_v_diesel_8-seater,2007,120000,4,1,3,12.8,2494.0,102.0,20.4,8.0,404000
maruti,ritz_ldi,2011,185000,4,1,3,21.1,1248.0,73.9,190.0,5.0,185000
nissan,micra_diesel_xv,2011,50000,4,1,5,23.08,1461.0,63.1,160.0,5.0,250000
maruti,zen_lxi,2002,100000,3,1,2,17.3,993.0,60.0,78.0,5.0,60000
hyundai,verna_1.6_sx_vtvt_(o),2013,50000,3,1,4,17.1,1591.0,121.3,154.9,5.0,500000
maruti,zen_estilo_lxi_bsiii,2007,80000,3,1,4,18.2,998.0,67.1,90.0,5.0,85000
hyundai,santro_xing_xl,2005,60000,3,1,4,,,,,,85000
maruti,alto_lx,2005,80000,3,1,2,19.7,796.0,46.3,62.0,5.0,85000
maruti,swift_dzire_zdi,2011,90000,4,1,2,19.3,1248.0,73.9,190.0,5.0,265000
maruti,a-star_vxi,2010,162000,3,1,4,19.0,998.0,66.1,90.0,5.0,130000
maruti,ertiga_vdi,2013,110000,4,1,3,20.77,1248.0,88.76,200.0,7.0,480000
maruti,swift_ldi_bsiii,2008,120000,4,1,3,17.8,1248.0,75.0,190.0,5.0,170000
nissan,micra_diesel_xv,2011,45000,4,1,5,23.08,1461.0,63.1,160.0,5.0,275000
maruti,wagon_r_lxi,2005,90000,3,1,4,18.9,998.0,67.1,90.0,5.0,89000
ford,figo_diesel_titanium,2010,90000,4,1,4,20.0,1399.0,68.0,160.0,5.0,170000
mahindra,xuv300_w8_option_bsiv,2019,16500,3,1,5,17.0,1197.0,110.0,200.0,5.0,1090000
hyundai,creta_1.6_crdi_at_sx_plus,2017,67000,4,2,5,17.01,1582.0,126.2,259.9,5.0,1100000
maruti,swift_vxi_bsiv,2018,52000,3,1,5,22.0,1197.0,81.8,113.0,5.0,610000
datsun,go_t_option_bsiv,2016,40000,3,1,5,20.63,1198.0,67.0,104.0,5.0,335000
hyundai,grand_i10_asta,2015,40000,3,1,5,18.9,1197.0,82.0,114.0,5.0,434999
toyota,fortuner_2.8_2wd_mt_bsiv,2018,35000,4,1,5,14.24,2755.0,174.5,420.0,7.0,3000000
renault,kwid_rxl,2018,13000,3,1,5,20.71,799.0,53.26,72.0,5.0,390000
honda,brio_1.2_vx_mt,2012,40000,3,1,5,18.5,1198.0,86.8,109.0,5.0,325000
volkswagen,ameo_1.2_mpi_comfortline_plus,2019,10000,3,1,5,17.0,1198.0,73.75,110.0,5.0,640000
nissan,sunny_xv_special_edition,2012,9000,3,1,5,16.95,1498.0,97.7,134.0,5.0,450000
toyota,etios_liva_gd_sp,2013,70000,4,1,4,23.59,1364.0,67.06,170.0,5.0,400000
hyundai,i10_sportz,2009,60000,3,1,5,20.36,1197.0,78.9,111.8,5.0,215000
renault,duster_85ps_diesel_rxl,2014,40000,4,1,5,20.45,1461.0,83.8,200.0,5.0,570000
mahindra,xuv500_w8_2wd,2012,93000,4,1,5,15.1,2179.0,140.0,330.0,7.0,680000
toyota,innova_2.5_v_diesel_7-seater,2008,80000,4,1,2,12.8,2494.0,102.0,20.4,7.0,325000
tata,indigo_cs_eglx_bs_iv,2011,50000,3,1,4,15.64,1193.0,64.08,100.0,5.0,150000
hyundai,elantra_sx_at,2013,68000,3,2,5,14.5,1797.0,147.5,177.5,5.0,690000
mercedesbenz,new_c-class_220_cdi_at,2013,25000,4,2,5,14.84,2143.0,170.0,400.0,5.0,1550000
tata,nano_std,2012,18000,3,1,5,25.4,624.0,37.5,51.0,4.0,64000
nissan,micra_diesel_xl,2013,120000,4,1,5,23.08,1461.0,63.1,160.0,5.0,250000
maruti,wagon_r_lxi,2005,35000,3,1,5,18.9,998.0,67.1,90.0,5.0,65000
maruti,swift_dzire_vdi,2016,60000,4,1,4,26.59,1248.0,74.0,190.0,5.0,550000
hyundai,i10_magna,2010,70000,3,1,2,20.36,1197.0,78.9,111.7,5.0,140000
renault,kwid_rxt,2016,30000,3,1,5,25.17,799.0,53.3,72.0,5.0,300000
volkswagen,gti_1.8_tsi,2016,70000,3,2,5,16.34,1798.0,189.3,250.0,5.0,800000
tata,safari_storme_ex,2015,110000,4,1,5,14.1,2179.0,147.94,320.0,7.0,503000
volvo,xc40_d4_inscription_bsiv,2019,20000,4,2,5,18.0,1969.0,190.0,400.0,5.0,3800000
toyota,camry_2.5_hybrid,2016,68089,3,2,5,19.16,2494.0,157.7,213.0,5.0,2000000
maruti,wagon_r_lxi,2013,58343,3,1,5,21.79,998.0,67.05,90.0,5.0,225000
maruti,baleno_alpha_1.3,2018,38817,4,1,5,27.39,1248.0,74.0,190.0,5.0,740000
honda,jazz_vx,2016,56494,3,1,5,18.2,1199.0,88.7,110.0,5.0,550000
toyota,innova_2.5_vx_(diesel)_7_seater,2013,79328,4,1,4,12.99,2494.0,100.6,200.0,7.0,750000
maruti,swift_amt_vvt_vxi,2019,5621,3,2,5,22.0,1197.0,81.8,113.0,5.0,650000
toyota,etios_vx,2017,25538,3,1,5,16.78,1496.0,88.73,132.0,5.0,625000
maruti,swift_amt_zxi,2018,69779,3,2,5,22.0,1197.0,81.8,113.0,5.0,600000
hyundai,grand_i10_1.2_crdi_sportz,2017,56290,4,1,5,24.0,1186.0,73.97,190.24,5.0,450000
bmw,x4_m_sport_x_xdrive20d,2019,7500,4,2,5,16.78,1995.0,190.0,400.0,5.0,5400000
bmw,x4_m_sport_x_xdrive20d,2019,8500,4,2,5,16.78,1995.0,190.0,400.0,5.0,5500000
honda,amaze_v_cvt_petrol_bsiv,2019,7032,3,2,5,19.0,1199.0,88.76,110.0,5.0,779000
volvo,v40_d3_r-design,2018,2000,4,2,5,16.8,1984.0,150.0,350.0,5.0,2475000
hyundai,i10_magna,2010,106000,3,1,3,20.36,1197.0,78.9,111.7,5.0,150000
toyota,etios_liva_diesel_trd_sportivo,2012,162000,4,1,3,,,,,,265000
honda,cr-v_2.4l_4wd_at,2009,120000,3,2,4,11.1,2354.0,158.8,218.0,5.0,500000
maruti,swift_dzire_vdi,2015,90000,4,1,5,26.59,1248.0,74.0,190.0,5.0,480000
hyundai,verna_1.6_sx_crdi_(o),2014,70000,4,1,3,22.32,1582.0,126.32,259.8,5.0,535000
toyota,innova_2.5_g1_diesel_8-seater,2005,240000,4,1,3,12.8,2494.0,102.0,20.4,8.0,250000
maruti,sx4_celebration_diesel,2012,100000,4,1,4,21.5,1248.0,88.8,200.0,5.0,300000
hyundai,verna_xxi_abs_(petrol),2009,214000,3,1,4,13.9,1599.0,103.2,14.9,5.0,340000
hyundai,verna_crdi_sx,2009,214000,4,1,4,16.8,1493.0,110.0,24.0,5.0,340000
maruti,alto_800_vxi,2016,50000,3,1,5,22.74,796.0,47.3,69.0,5.0,240000
honda,city_i-vtec_cvt_v,2018,1000,3,2,5,18.0,1497.0,117.6,145.0,5.0,1085000
maruti,swift_dzire_amt_vdi,2017,19000,4,2,5,28.4,1248.0,74.02,190.0,5.0,750000
tata,indigo_ls,2012,265000,4,1,4,17.0,1405.0,70.0,13.5,5.0,95000
maruti,eeco_cng_5_seater_ac,2020,35000,1,1,5,29.231999999999996,1196.0,61.7,85.0,5.0,409999
maruti,alto_k10_vxi,2014,80000,3,1,4,23.95,998.0,67.05,90.0,5.0,215000
mahindra,xuv500_at_w10_awd,2016,50000,4,2,5,16.0,2179.0,140.0,330.0,7.0,1290000
maruti,alto_k10_lxi,2010,80000,3,1,5,20.92,998.0,67.1,90.0,5.0,150000
hyundai,eon_sportz,2013,50000,3,1,4,21.1,814.0,55.2,74.5,5.0,219000
tata,tiago_1.2_revotron_xe,2018,100000,3,1,5,23.84,1199.0,84.0,114.0,5.0,325000
maruti,eeco_smiles_5_seater_ac,2013,120000,3,1,4,15.1,1196.0,73.0,101.0,5.0,260000
honda,amaze_s_cvt_diesel_bsiv,2019,40000,4,2,5,23.8,1498.0,78.9,160.0,5.0,700000
hyundai,creta_1.4_crdi_base,2017,45000,4,1,5,21.38,1396.0,88.7,219.7,5.0,950000
maruti,alto_lxi_bsiii,2010,80000,3,1,4,19.7,796.0,46.3,62.0,5.0,160000
hyundai,xcent_1.1_crdi_s_option,2015,135000,4,1,4,24.4,1120.0,71.01,180.4,5.0,409999
toyota,innova_2.5_g_(diesel)_7_seater,2015,120000,4,1,4,12.99,2494.0,100.6,200.0,7.0,840000
toyota,etios_liva_diesel,2013,67000,4,1,5,23.59,1364.0,67.1,170.0,5.0,450000
maruti,swift_dzire_zdi_plus,2017,50000,4,1,5,28.4,1248.0,74.02,190.0,5.0,900000
toyota,innova_2.5_v_diesel_7-seater,2008,134000,4,1,4,12.8,2494.0,102.0,20.4,7.0,570000
nissan,micra_diesel_xv,2011,110000,4,1,4,23.08,1461.0,63.1,160.0,5.0,254999
maruti,800_ac_bsiii,2009,40000,3,1,5,16.1,796.0,37.0,59.0,4.0,130000
maruti,swift_dzire_vdi,2013,120000,4,1,4,23.4,1248.0,74.0,190.0,5.0,530000
volkswagen,polo_1.5_tdi_highline,2015,110000,4,1,4,20.14,1498.0,88.8,230.0,5.0,520000
mahindra,verito_1.5_d2_bsiii,2011,170000,4,1,4,21.0,1461.0,64.1,160.0,5.0,229999
maruti,800_ac_bsiii,2004,80000,3,1,4,16.1,796.0,37.0,59.0,4.0,81000
maruti,swift_vdi_optional,2016,47000,4,1,5,25.2,1248.0,74.0,190.0,5.0,600000
hyundai,xcent_1.2_kappa_s_option,2015,93000,3,1,5,19.1,1197.0,81.86,113.75,5.0,409999
maruti,800_std,2010,70000,3,1,4,16.1,796.0,37.0,59.0,4.0,120000
maruti,celerio_vxi,2014,50000,3,1,5,23.1,998.0,67.04,90.0,5.0,320000
ford,figo_diesel_exi,2015,70000,4,1,5,20.0,1399.0,68.05,160.0,5.0,292000
tata,safari_dicor_2.2_lx_4x2,2012,80000,4,1,5,13.93,2179.0,138.03,320.0,7.0,390000
ford,figo_1.2p_titanium_plus_mt,2016,44000,3,1,5,18.16,1196.0,86.8,112.0,5.0,550000
maruti,celerio_zxi,2014,25000,3,1,5,23.1,998.0,67.04,90.0,5.0,385000
hyundai,creta_1.6_vtvt_s,2016,25000,3,1,5,15.29,1591.0,121.3,151.0,5.0,800000
maruti,swift_dzire_vxi_1.2,2019,10000,3,1,5,21.21,1197.0,81.8,113.0,5.0,675000
tata,hexa_xt,2018,50000,4,1,5,17.6,2179.0,153.86,400.0,7.0,1525000
ford,ecosport_1.5_diesel_titanium_plus_bsiv,2018,30000,4,1,5,23.0,1498.0,98.96,205.0,5.0,950000
hyundai,i20_active_1.4_sx_with_avn,2015,50000,4,1,4,21.19,1396.0,88.73,219.66,5.0,610000
hyundai,i20_asta_1.4_crdi,2012,120000,4,1,5,22.54,1396.0,88.73,219.7,5.0,525000
mahindra,bolero_2011-2019_sle,2015,80000,4,1,5,15.96,2523.0,62.1,195.0,7.0,375000
nissan,terrano_xl_plus_85_ps,2015,90000,4,1,5,20.45,1461.0,83.8,200.0,5.0,580000
maruti,swift_vxi_windsong_limited_edition,2015,50000,3,1,4,20.4,1197.0,83.11,115.0,5.0,434999
datsun,redigo_1.0_s,2020,2136,3,1,5,22.5,999.0,67.0,91.0,5.0,350000
toyota,innova_2.5_g_(diesel)_7_seater,2012,250000,4,1,5,12.99,2494.0,100.0,200.0,7.0,730000
hyundai,i20_magna_1.2,2015,35000,3,1,5,18.6,1197.0,81.83,114.7,5.0,600000
toyota,innova_2.5_vx_(diesel)_7_seater,2015,120000,4,1,5,12.99,2494.0,100.6,200.0,7.0,1050000
maruti,baleno_alpha_1.3,2017,70000,4,1,5,27.39,1248.0,74.0,190.0,5.0,735000
renault,duster_110ps_diesel_rxz,2018,18000,4,1,5,19.6,1461.0,108.45,245.0,5.0,1050000
chevrolet,enjoy_1.3_tcdi_ls_7,2016,110000,4,1,4,18.2,1248.0,73.74,172.5,7.0,420000
maruti,sx4_s_cross_2015-2017_ddis_200_zeta,2017,60000,4,1,5,23.65,1248.0,88.5,200.0,5.0,800000
toyota,fortuner_4x2_at,2015,60000,4,2,5,12.55,2982.0,168.5,360.0,7.0,2000000
maruti,swift_dzire_vdi,2016,147000,4,1,4,26.59,1248.0,74.0,190.0,5.0,600000
toyota,fortuner_4x2_at,2015,130000,4,2,5,12.55,2982.0,168.5,360.0,7.0,1900000
chevrolet,captiva_lt,2011,99500,4,1,3,11.5,1991.0,147.9,320.0,7.0,500000
tata,indica_vista_aqua_1.4_tdi,2011,110000,4,1,4,17.0,1405.0,71.0,135.0,5.0,200000
nissan,micra_active_xl_petrol,2016,35000,3,1,5,19.49,1198.0,67.04,104.0,5.0,370000
hyundai,verna_transform_crdi_vgt_sx_abs,2010,110000,4,1,4,16.2,1493.0,110.0,24.0,5.0,260000
mahindra,kuv_100_mfalcon_d75_k8,2016,100000,4,1,5,25.32,1198.0,77.0,190.0,6.0,280000
maruti,ertiga_vxi,2014,21000,3,1,5,16.02,1373.0,93.7,130.0,7.0,610000
ford,fiesta_titanium_1.5_tdci,2013,60000,4,1,4,23.5,1498.0,90.0,204.0,5.0,300000
tata,indigo_cs_lx_dicor,2010,40000,4,1,5,16.6,1405.0,70.0,14.3,5.0,140000
hyundai,i10_magna_1.1l,2008,50000,3,1,5,19.81,1086.0,68.05,99.04,5.0,229999
maruti,a-star_vxi,2010,65000,3,1,4,19.0,998.0,66.1,90.0,5.0,200000
maruti,wagon_r_vxi_bsiii,2011,80000,3,1,5,18.9,998.0,67.1,90.0,5.0,200000
hyundai,verna_1.6_crdi_s,2015,119000,4,1,5,23.9,1582.0,126.2,259.9,5.0,560000
maruti,ertiga_shvs_vdi,2016,80000,4,1,5,24.52,1248.0,88.5,200.0,7.0,750000
maruti,swift_vdi_bsiv,2017,90000,4,1,5,25.2,1248.0,74.0,190.0,5.0,585000
hyundai,verna_1.6_vtvt_s_option,2016,20000,3,1,5,17.01,1591.0,121.4,154.9,5.0,760000
maruti,swift_vdi_bsiv,2014,80000,4,1,4,25.2,1248.0,74.0,190.0,5.0,430000
mahindra,kuv_100_d75_k6_plus,2020,44665,4,1,5,25.32,1198.0,77.0,190.0,6.0,480000
kia,seltos_hte_d,2019,10000,4,1,5,20.8,1493.0,113.4,250.0,5.0,643000
hyundai,xcent_1.2_vtvt_s,2018,60000,3,1,5,20.14,1197.0,81.86,113.75,5.0,500000
honda,brio_1.2_s_mt,2016,22000,3,1,5,18.5,1198.0,86.8,109.0,5.0,425000
maruti,alto_800_lxi,2014,25000,3,1,5,22.74,796.0,47.3,69.0,5.0,250000
maruti,celerio_ldi,2016,70000,4,1,5,27.62,793.0,47.0,125.0,5.0,285000
maruti,swift_dzire_vxi,2008,123000,3,1,3,17.5,1298.0,85.8,114.0,5.0,160000
volkswagen,vento_diesel_trendline,2011,70000,4,1,4,20.54,1598.0,103.6,250.0,5.0,250000
chevrolet,beat_ls,2013,70000,3,1,4,18.6,1199.0,79.4,108.0,5.0,170000
toyota,etios_liva_gd,2013,45000,4,1,5,23.59,1364.0,67.06,170.0,5.0,409999
hyundai,grand_i10_at_asta,2015,40000,3,2,5,18.9,1197.0,82.0,114.0,5.0,400000
maruti,swift_dzire_vdi,2019,30000,4,1,5,28.4,1248.0,74.02,190.0,5.0,700000
honda,civic_1.8_v_at,2007,90000,3,2,5,12.9,1799.0,130.0,172.0,5.0,350000
maruti,ertiga_bsiv_vxi,2016,34000,3,1,4,17.5,1373.0,91.1,130.0,7.0,660000
maruti,alto_800_vxi,2017,25000,3,1,5,24.7,796.0,47.3,69.0,5.0,268000
maruti,alto_800_vxi,2016,50000,3,1,5,22.74,796.0,47.3,69.0,5.0,270000
chevrolet,beat_diesel_lt,2013,50000,4,1,5,25.44,936.0,57.6,150.0,5.0,300000
tata,tiago_1.2_revotron_xz,2017,90000,3,1,5,23.84,1199.0,84.0,114.0,5.0,450000
chevrolet,beat_diesel_lt,2012,70000,4,1,4,25.44,936.0,57.6,150.0,5.0,220000
tata,new_safari_dicor_2.2_vx_4x2,2009,146000,4,1,4,13.93,2179.0,138.0,320.0,7.0,250000
ford,figo_petrol_exi,2012,85000,3,1,4,15.6,1196.0,70.0,102.0,5.0,300000
tata,indica_v2_2001-2011_dls_bsiii,2009,201850,4,1,4,17.88,1396.0,52.8,85.0,5.0,88000
maruti,swift_dzire_vdi,2016,30000,4,1,5,26.59,1248.0,74.0,190.0,5.0,561000
maruti,swift_dzire_vdi,2018,15000,4,1,5,28.4,1248.0,74.02,190.0,5.0,755000
datsun,redigo_s,2017,25000,3,1,5,22.7,799.0,53.64,72.0,5.0,235000
maruti,alto_k10_lxi,2011,90000,3,1,5,20.92,998.0,67.1,90.0,5.0,165000
maruti,swift_dzire_ldi,2008,80000,4,1,4,19.3,1248.0,73.9,190.0,5.0,190000
tata,indica_v2_dlx_bsii,2011,50000,4,1,5,17.2,1396.0,53.5,8.5,5.0,110000
mahindra,bolero_2011-2019_di_4wd_non_ac,2012,80000,4,1,4,13.6,2523.0,63.0,180.0,8.0,320000
maruti,swift_vdi_bsiv,2010,110000,4,1,4,,,,,,330000
hyundai,i20_asta_option_1.2,2016,38000,3,1,5,18.6,1197.0,81.83,114.7,5.0,540000
hyundai,eon_era_plus,2013,60000,3,1,5,21.1,814.0,55.2,74.5,5.0,180000
maruti,swift_dzire_1.2_vxi_bsiv,2012,30000,3,1,5,17.5,1197.0,85.8,114.0,5.0,450000
maruti,swift_dzire_vxi,2014,30000,3,1,5,19.1,1197.0,85.8,114.0,5.0,450000
chevrolet,beat_lt,2015,50000,3,1,5,18.6,1199.0,76.8,106.5,5.0,200000
tata,tiago_1.2_revotron_xz,2017,42000,3,1,5,23.84,1199.0,84.0,114.0,5.0,425000
chevrolet,sail_1.2_ls_abs,2016,30000,3,1,5,18.2,1199.0,82.4,108.5,5.0,400000
maruti,alto_lxi_bsiii,2009,60000,3,1,3,19.7,796.0,46.3,62.0,5.0,125000
jeep,compass_2.0_longitude_option_bsiv,2018,14000,4,1,5,17.1,1956.0,170.0,350.0,5.0,1600000
honda,city_i_vtec_vx,2015,22000,3,1,5,17.4,1497.0,117.3,145.0,5.0,900000
volkswagen,vento_diesel_highline,2012,90000,4,1,5,20.54,1598.0,103.6,250.0,5.0,450000
maruti,alto_k10_2010-2014_vxi,2011,46000,3,1,5,20.92,998.0,67.1,90.0,5.0,210000
hyundai,i20_1.2_asta_option,2018,20000,3,1,5,18.6,1197.0,81.83,114.7,5.0,801000
tata,venture_ex_7_str_captain_seats,2014,15000,4,1,5,15.42,1405.0,70.0,135.0,7.0,317000
maruti,ertiga_vxi,2015,40000,3,1,4,16.02,1373.0,93.7,130.0,7.0,600000
hyundai,i20_magna,2014,30000,3,1,4,18.5,1197.0,82.85,113.7,5.0,330000
hyundai,eon_magna_plus,2017,15000,3,1,4,21.1,814.0,55.2,74.5,5.0,320000
maruti,estilo_lxi,2010,50000,3,1,5,,,,,,160000
hyundai,getz_glx,2007,110000,3,1,4,15.3,1341.0,83.0,115.0,5.0,120000
maruti,alto_lxi,2009,70000,3,1,4,19.7,796.0,46.3,62.0,5.0,130000
chevrolet,sail_1.2_ls,2015,80000,3,1,5,18.2,1199.0,82.4,108.5,5.0,220000
maruti,swift_vdi_bsiv,2008,50000,4,1,3,,,,,,229999
tata,zest_revotron_1.2t_xm,2015,110000,3,1,5,17.57,1193.0,88.7,140.0,5.0,340000
ford,classic_1.4_duratorq_clxi,2013,70000,4,1,4,19.68,1399.0,67.0,160.0,5.0,200000
maruti,alto_lxi,2002,50000,3,1,4,19.7,796.0,46.3,62.0,5.0,140000
toyota,innova_2.5_g_(diesel)_8_seater,2013,190000,4,1,5,12.99,2494.0,100.6,200.0,8.0,1000000
mahindra,bolero_slx,2010,100000,4,1,4,13.6,2523.0,63.0,180.0,7.0,495000
maruti,alto_800_lxi,2015,60000,3,1,5,22.74,796.0,47.3,69.0,5.0,236000
maruti,wagon_r_vxi_bs_iv,2015,40000,3,1,5,20.51,998.0,67.04,90.0,5.0,390000
maruti,swift_dzire_vdi,2009,90000,4,1,4,19.3,1248.0,73.9,190.0,5.0,275000
maruti,vitara_brezza_zdi_plus_dual_tone,2017,32000,4,1,5,24.3,1248.0,88.5,200.0,5.0,775000
toyota,innova_crysta_2.8_zx_at_bsiv,2016,30000,4,2,5,11.36,2755.0,171.5,360.0,7.0,1800000
hyundai,creta_1.6_crdi_sx,2016,58000,4,1,5,19.67,1582.0,126.2,259.9,5.0,850000
maruti,vitara_brezza_vdi,2018,5000,4,1,5,24.3,1248.0,88.5,200.0,5.0,750000
hyundai,i20_1.2_spotz,2018,25000,3,1,5,18.6,1197.0,81.83,114.7,5.0,570000
hyundai,grand_i10_1.2_kappa_sportz_bsiv,2018,32000,3,1,5,18.9,1197.0,81.86,113.75,5.0,580000
honda,jazz_1.2_vx_i_vtec,2016,30000,3,1,5,18.7,1199.0,88.7,110.0,5.0,484999
honda,br-v_i-vtec_s_mt,2017,43000,3,1,5,15.4,1497.0,117.3,145.0,7.0,700000
hyundai,verna_s,2012,60000,3,1,5,17.7,1497.0,113.42,144.15,5.0,415000
nissan,micra_xv_cvt,2015,50000,3,2,5,19.34,1198.0,76.0,104.0,5.0,325000
ford,figo_aspire_1.2_ti-vct_trend,2018,14200,3,1,5,18.16,1196.0,86.8,112.0,5.0,550000
